Time,PET_Indoor,PET_Target,SP_Target
2021-04-30 09:30:00+08:00,22.73406767,23.049,23.1
2021-04-30 09:40:00+08:00,22.69332317,22.869,22.8
2021-04-30 09:50:00+08:00,22.68088467,23.049,23.1
2021-04-30 10:00:00+08:00,22.56164967,22.841,22.8
2021-04-30 10:10:00+08:00,22.2582515,22.958,23.1
2021-04-30 10:20:00+08:00,22.5542715,22.982,22.8
2021-04-30 10:30:00+08:00,22.73490183,23.062,23.1
2021-04-30 10:40:00+08:00,22.18501583,23.055,23.4
2021-04-30 10:50:00+08:00,22.73077667,22.947,22.8
2021-04-30 11:00:00+08:00,22.40501183,23.138,23.4
2021-04-30 11:10:00+08:00,22.31652933,22.888,22.8
2021-04-30 11:20:00+08:00,22.88261133,23.012,23.1
2021-04-30 11:30:00+08:00,22.18145267,22.872,22.8
2021-04-30 11:40:00+08:00,22.50850433,23.023,23.1
2021-04-30 11:50:00+08:00,22.68550617,22.868,22.8
2021-04-30 12:00:00+08:00,22.10076133,23.028,23.1
2021-04-30 12:10:00+08:00,22.807193,23.152,22.8
2021-04-30 12:20:00+08:00,22.3563675,23.021,23.4
2021-04-30 12:30:00+08:00,22.300329,23.012,22.8
2021-04-30 12:40:00+08:00,22.87349133,23.048,22.8
2021-04-30 12:50:00+08:00,22.23708067,23.028,23.4
2021-04-30 13:00:00+08:00,22.48196717,22.925,22.5
2021-04-30 13:10:00+08:00,22.85202433,23.122,23.1
2021-04-30 13:20:00+08:00,22.1902945,22.901,23.1
2021-04-30 13:30:00+08:00,22.6793085,22.962,22.5
2021-04-30 13:40:00+08:00,22.53580033,22.948,23.1
2021-04-30 13:50:00+08:00,22.28690617,22.874,22.8
2021-04-30 14:00:00+08:00,22.8497565,22.874,22.8
2021-04-30 14:10:00+08:00,22.34741867,22.873,22.8
2021-04-30 14:20:00+08:00,22.36433267,22.872,22.8
2021-04-30 14:30:00+08:00,22.85110883,22.869,22.8
2021-04-30 14:40:00+08:00,22.16037533,23.033,23.1
2021-04-30 14:50:00+08:00,22.49760517,22.867,22.8
2021-04-30 15:00:00+08:00,22.84858367,22.866,22.8
2021-04-30 15:10:00+08:00,22.1904415,22.907,23.1
2021-04-30 15:20:00+08:00,22.61155533,23.095,22.8
2021-04-30 15:30:00+08:00,22.67862167,23.018,23.1
2021-04-30 15:40:00+08:00,22.1123305,23.102,23.4
2021-04-30 15:50:00+08:00,22.704061,22.941,22.5
2021-04-30 16:00:00+08:00,22.68532817,23.147,23.4
2021-04-30 16:10:00+08:00,22.09563383,22.934,23.1
2021-04-30 16:20:00+08:00,22.620637,22.902,22.5
2021-04-30 16:30:00+08:00,22.72206117,23.022,23.1
2021-04-30 16:40:00+08:00,22.11556433,22.911,23.1
2021-04-30 16:50:00+08:00,22.63318717,22.961,22.8
2021-04-30 17:00:00+08:00,22.8408065,22.974,23.1
2021-04-30 17:10:00+08:00,22.13817533,23.049,23.1
2021-04-30 17:20:00+08:00,22.49094383,22.837,22.8
2021-04-30 17:30:00+08:00,22.81085483,22.857,22.8
2021-04-30 17:40:00+08:00,22.16261417,22.84,22.8
2021-04-30 17:50:00+08:00,22.58969917,23.007,23.1
2021-04-30 18:00:00+08:00,22.87213367,22.836,22.8
2021-04-30 18:10:00+08:00,22.157928,22.844,23.1
2021-04-30 18:20:00+08:00,22.343496,22.955,22.8
2021-04-30 18:30:00+08:00,22.783426,23.084,23.1
2021-04-30 18:40:00+08:00,22.82389433,23.048,23.1
2021-04-30 18:50:00+08:00,22.05894283,22.954,23.4
2021-04-30 19:00:00+08:00,22.41605633,23.007,22.8
2021-04-30 19:10:00+08:00,22.78099717,23.027,23.1
2021-04-30 19:20:00+08:00,22.9,22.921,22.8
2021-04-30 19:30:00+08:00,22.45159383,22.87,23.1
2021-04-30 19:40:00+08:00,22.12219417,23.102,23.4
2021-04-30 19:50:00+08:00,22.63549283,23.044,23.1
2021-04-30 20:00:00+08:00,22.875555,22.943,23.1
2021-04-30 20:10:00+08:00,22.708269,22.997,23.1
2021-04-30 20:20:00+08:00,22.01175083,22.966,23.1
2021-04-30 20:30:00+08:00,22.39266567,23.145,23.4
2021-04-30 20:40:00+08:00,22.782599,22.973,23.1
2021-04-30 20:50:00+08:00,22.9011225,23.139,23.4
2021-04-30 21:00:00+08:00,22.14744017,23.137,23.4
2021-04-30 21:10:00+08:00,22.18212883,23.048,23.1
2021-04-30 21:20:00+08:00,22.60186033,22.863,22.8
2021-04-30 21:30:00+08:00,22.8321965,23.043,23.1
2021-04-30 21:40:00+08:00,22.9,22.863,22.8
2021-04-30 21:50:00+08:00,22.55163083,22.912,23.1
2021-04-30 22:00:00+08:00,23.47081,23.022,25
2021-04-30 22:10:00+08:00,24.32977183,22.94,25
2021-04-30 22:20:00+08:00,24.32906633,22.853,25
2021-04-30 22:30:00+08:00,24.06185433,23.132,25
2021-04-30 22:40:00+08:00,23.75516483,23.091,25
2021-04-30 22:50:00+08:00,23.45032033,23.106,25
2021-04-30 23:00:00+08:00,23.18239133,23.12,25
2021-04-30 23:10:00+08:00,22.96577217,22.949,25
2021-04-30 23:20:00+08:00,22.76571933,23.115,25
2021-04-30 23:30:00+08:00,22.59191733,22.95,25
2021-04-30 23:40:00+08:00,22.361216,23.111,25
2021-04-30 23:50:00+08:00,22.25953017,22.947,25
2021-05-01 00:00:00+08:00,22.17618817,23.11,25
2021-05-01 00:10:00+08:00,22.1,22.91,25
2021-05-01 00:20:00+08:00,22.031278,22.898,25
2021-05-01 00:30:00+08:00,22,23.069,25
2021-05-01 00:40:00+08:00,21.94615017,22.886,25
2021-05-01 00:50:00+08:00,21.9,23.05,25
2021-05-01 01:00:00+08:00,21.9,22.891,25
2021-05-01 01:10:00+08:00,21.9,22.884,25
2021-05-01 01:20:00+08:00,21.87290817,22.879,25
2021-05-01 01:30:00+08:00,21.80655283,22.86,25
2021-05-01 01:40:00+08:00,21.8,23.042,25
2021-05-01 01:50:00+08:00,21.8,22.87,25
2021-05-01 02:00:00+08:00,21.8,22.875,25
2021-05-01 02:10:00+08:00,21.8,23.034,25
2021-05-01 02:20:00+08:00,21.8,23.037,25
2021-05-01 02:30:00+08:00,21.8,23.037,25
2021-05-01 02:40:00+08:00,21.8,22.874,25
2021-05-01 02:50:00+08:00,21.8,23.037,25
2021-05-01 03:00:00+08:00,21.8,22.874,25
2021-05-01 03:10:00+08:00,21.8,23.028,25
2021-05-01 03:20:00+08:00,21.8,23.034,25
2021-05-01 03:30:00+08:00,21.8,23.027,25
2021-05-01 03:40:00+08:00,21.8,23.026,25
2021-05-01 03:50:00+08:00,21.8,23.028,25
2021-05-01 04:00:00+08:00,21.8,22.855,25
2021-05-01 04:10:00+08:00,21.8,22.86,25
2021-05-01 04:20:00+08:00,21.8,23.021,25
2021-05-01 04:30:00+08:00,21.8,22.858,25
2021-05-01 04:40:00+08:00,21.8,23.018,25
2021-05-01 04:50:00+08:00,21.8,23.017,25
2021-05-01 05:00:00+08:00,21.8,22.853,25
2021-05-01 05:10:00+08:00,21.80668933,23.013,25
2021-05-01 05:20:00+08:00,21.81167417,23.012,25
2021-05-01 05:30:00+08:00,21.81670867,23.012,25
2021-05-01 05:40:00+08:00,21.8687095,22.848,25
2021-05-01 05:50:00+08:00,21.89668933,22.848,25
2021-05-01 06:00:00+08:00,21.9,23.011,25
2021-05-01 06:10:00+08:00,21.9,23.034,25
2021-05-01 06:20:00+08:00,21.9,22.874,25
2021-05-01 06:30:00+08:00,21.9,23.033,25
2021-05-01 06:40:00+08:00,21.9,22.879,25
2021-05-01 06:50:00+08:00,21.9,23.043,25
2021-05-01 07:00:00+08:00,21.9,22.881,23.1
2021-05-01 07:10:00+08:00,21.9,23.042,23.4
2021-05-01 07:20:00+08:00,21.9,23.048,23.4
2021-05-01 07:30:00+08:00,21.9,23.048,23.4
2021-05-01 07:40:00+08:00,21.9,23.054,23.4
2021-05-01 07:50:00+08:00,21.9,23.06,23.4
2021-05-01 08:00:00+08:00,21.903331,23.069,23.4
2021-05-01 08:10:00+08:00,21.94688117,22.916,23.1
2021-05-01 08:20:00+08:00,22,22.924,23.1
2021-05-01 08:30:00+08:00,22,23.096,23.4
2021-05-01 08:40:00+08:00,22,22.942,23.1
2021-05-01 08:50:00+08:00,22,22.949,23.1
2021-05-01 09:00:00+08:00,22,23.118,23.4
2021-05-01 09:10:00+08:00,22,22.954,23.1
2021-05-01 09:20:00+08:00,22,23.122,23.4
2021-05-01 09:30:00+08:00,22,23.133,23.4
2021-05-01 09:40:00+08:00,22,23.127,23.4
2021-05-01 09:50:00+08:00,22,22.971,23.1
2021-05-01 10:00:00+08:00,22,22.968,23.1
2021-05-01 10:10:00+08:00,22,23.149,23.4
2021-05-01 10:20:00+08:00,22,23.139,23.4
2021-05-01 10:30:00+08:00,22,22.995,23.1
2021-05-01 10:40:00+08:00,22,23.159,23.4
2021-05-01 10:50:00+08:00,22,23.008,23.1
2021-05-01 11:00:00+08:00,22,23.015,23.1
2021-05-01 11:10:00+08:00,22.00665167,22.861,22.8
2021-05-01 11:20:00+08:00,22.05016267,22.867,22.8
2021-05-01 11:30:00+08:00,22.1,23.038,23.1
2021-05-01 11:40:00+08:00,22.1,23.042,23.1
2021-05-01 11:50:00+08:00,22.1,22.882,22.8
2021-05-01 12:00:00+08:00,22.1,22.882,22.8
2021-05-01 12:10:00+08:00,22.11176517,22.873,22.8
2021-05-01 12:20:00+08:00,22.18011517,22.91,22.8
2021-05-01 12:30:00+08:00,22.2,22.888,22.8
2021-05-01 12:40:00+08:00,22.2,23.058,23.1
2021-05-01 12:50:00+08:00,22.2,22.883,22.8
2021-05-01 13:00:00+08:00,22.2,23.053,23.1
2021-05-01 13:10:00+08:00,22.2,22.889,22.8
2021-05-01 13:20:00+08:00,22.225037,22.89,22.8
2021-05-01 13:30:00+08:00,22.2966685,23.07,23.1
2021-05-01 13:40:00+08:00,22.3,22.889,22.8
2021-05-01 13:50:00+08:00,22.3,23.065,23.1
2021-05-01 14:00:00+08:00,22.3,23.064,23.1
2021-05-01 14:10:00+08:00,22.3,23.07,23.1
2021-05-01 14:20:00+08:00,22.34692867,22.909,22.8
2021-05-01 14:30:00+08:00,22.4,23.078,23.1
2021-05-01 14:40:00+08:00,22.4,23.08,23.1
2021-05-01 14:50:00+08:00,22.4,23.083,23.1
2021-05-01 15:00:00+08:00,22.4,23.083,23.1
2021-05-01 15:10:00+08:00,22.42330433,22.91,22.8
2021-05-01 15:20:00+08:00,22.57672933,23.115,23.1
2021-05-01 15:30:00+08:00,22.6,23.078,23.1
2021-05-01 15:40:00+08:00,22.6,23.1,23.1
2021-05-01 15:50:00+08:00,22.6,22.918,22.8
2021-05-01 16:00:00+08:00,22.6316575,23.104,23.1
2021-05-01 16:10:00+08:00,22.7,23.1,23.1
2021-05-01 16:20:00+08:00,22.7,22.931,22.8
2021-05-01 16:30:00+08:00,22.7,23.1,23.1
2021-05-01 16:40:00+08:00,22.7,23.096,23.1
2021-05-01 16:50:00+08:00,22.738323,23.096,23.1
2021-05-01 17:00:00+08:00,22.8,22.93,22.8
2021-05-01 17:10:00+08:00,22.8,23.091,23.1
2021-05-01 17:20:00+08:00,22.8,22.925,22.8
2021-05-01 17:30:00+08:00,22.8,22.921,22.8
2021-05-01 17:40:00+08:00,22.8,22.919,22.8
2021-05-01 17:50:00+08:00,22.8,22.916,22.8
2021-05-01 18:00:00+08:00,22.8,23.078,23.1
2021-05-01 18:10:00+08:00,22.8,22.916,22.8
2021-05-01 18:20:00+08:00,22.8,23.074,23.1
2021-05-01 18:30:00+08:00,22.8,23.068,23.1
2021-05-01 18:40:00+08:00,22.8,23.068,23.1
2021-05-01 18:50:00+08:00,22.8,23.069,23.1
2021-05-01 19:00:00+08:00,22.8,22.895,22.8
2021-05-01 19:10:00+08:00,22.8,23.06,23.1
2021-05-01 19:20:00+08:00,22.8,23.054,23.1
2021-05-01 19:30:00+08:00,22.8,23.055,23.1
2021-05-01 19:40:00+08:00,22.8,22.892,22.8
2021-05-01 19:50:00+08:00,22.8,23.057,23.1
2021-05-01 20:00:00+08:00,22.8,23.058,23.1
2021-05-01 20:10:00+08:00,22.8,22.895,22.8
2021-05-01 20:20:00+08:00,22.8098955,23.06,23.1
2021-05-01 20:30:00+08:00,22.84318717,22.899,22.8
2021-05-01 20:40:00+08:00,22.9,23.064,23.1
2021-05-01 20:50:00+08:00,22.9,23.064,23.1
2021-05-01 21:00:00+08:00,22.9,22.9,22.8
2021-05-01 21:10:00+08:00,22.9,23.052,23.1
2021-05-01 21:20:00+08:00,22.9,22.882,22.8
2021-05-01 21:30:00+08:00,22.9,23.044,23.1
2021-05-01 21:40:00+08:00,22.9,22.882,22.8
2021-05-01 21:50:00+08:00,22.9,23.047,23.1
2021-05-01 22:00:00+08:00,22.9,23.047,25
2021-05-01 22:10:00+08:00,22.9,23.039,25
2021-05-01 22:20:00+08:00,22.9,22.879,25
2021-05-01 22:30:00+08:00,22.9,23.037,25
2021-05-01 22:40:00+08:00,22.9,22.878,25
2021-05-01 22:50:00+08:00,22.9,22.879,25
2021-05-01 23:00:00+08:00,22.9,23.048,25
2021-05-01 23:10:00+08:00,22.9,23.05,25
2021-05-01 23:20:00+08:00,22.9,23.054,25
2021-05-01 23:30:00+08:00,22.9,22.894,25
2021-05-01 23:40:00+08:00,22.9,23.062,25
2021-05-01 23:50:00+08:00,22.9,23.063,25
2021-05-02 00:00:00+08:00,22.9,23.064,25
2021-05-02 00:10:00+08:00,22.9,23.033,25
2021-05-02 00:20:00+08:00,22.9,23.037,25
2021-05-02 00:30:00+08:00,22.9,22.872,25
2021-05-02 00:40:00+08:00,22.9,23.038,25
2021-05-02 00:50:00+08:00,22.9,22.869,25
2021-05-02 01:00:00+08:00,22.9,22.868,25
2021-05-02 01:10:00+08:00,22.9,22.863,25
2021-05-02 01:20:00+08:00,22.9,23.033,25
2021-05-02 01:30:00+08:00,22.9,23.032,25
2021-05-02 01:40:00+08:00,22.9,23.036,25
2021-05-02 01:50:00+08:00,22.9,22.873,25
2021-05-02 02:00:00+08:00,22.9,23.041,25
2021-05-02 02:10:00+08:00,22.90333233,22.879,25
2021-05-02 02:20:00+08:00,22.95311267,23.045,25
2021-05-02 02:30:00+08:00,23,23.048,25
2021-05-02 02:40:00+08:00,23,22.885,25
2021-05-02 02:50:00+08:00,23,23.049,25
2021-05-02 03:00:00+08:00,23,23.05,25
2021-05-02 03:10:00+08:00,23,22.873,25
2021-05-02 03:20:00+08:00,23,23.034,25
2021-05-02 03:30:00+08:00,23,23.037,25
2021-05-02 03:40:00+08:00,23,22.878,25
2021-05-02 03:50:00+08:00,23,22.868,25
2021-05-02 04:00:00+08:00,23,23.038,25
2021-05-02 04:10:00+08:00,23,22.875,25
2021-05-02 04:20:00+08:00,23,23.037,25
2021-05-02 04:30:00+08:00,23,23.038,25
2021-05-02 04:40:00+08:00,23,22.873,25
2021-05-02 04:50:00+08:00,23,23.038,25
2021-05-02 05:00:00+08:00,23,23.039,25
2021-05-02 05:10:00+08:00,23,22.878,25
2021-05-02 05:20:00+08:00,23,23.043,25
2021-05-02 05:30:00+08:00,23,22.88,25
2021-05-02 05:40:00+08:00,23,22.883,25
2021-05-02 05:50:00+08:00,23,22.884,25
2021-05-02 06:00:00+08:00,23,22.885,25
2021-05-02 06:10:00+08:00,23,22.867,25
2021-05-02 06:20:00+08:00,23,23.031,25
2021-05-02 06:30:00+08:00,23,22.864,25
2021-05-02 06:40:00+08:00,23,22.874,25
2021-05-02 06:50:00+08:00,23,22.878,25
2021-05-02 07:00:00+08:00,23.07283717,22.905,22.8
2021-05-02 07:10:00+08:00,23.1,22.895,22.8
2021-05-02 07:20:00+08:00,23.1,23.069,23.1
2021-05-02 07:30:00+08:00,23.1,22.921,22.8
2021-05-02 07:40:00+08:00,23.0404175,23.063,23.1
2021-05-02 07:50:00+08:00,23,22.911,22.8
2021-05-02 08:00:00+08:00,23,23.079,23.1
2021-05-02 08:10:00+08:00,23,22.916,22.8
2021-05-02 08:20:00+08:00,22.99500733,22.919,22.8
2021-05-02 08:30:00+08:00,23,23.084,23.1
2021-05-02 08:40:00+08:00,23,23.085,23.1
2021-05-02 08:50:00+08:00,23,22.924,22.8
2021-05-02 09:00:00+08:00,23,23.09,23.1
2021-05-02 09:10:00+08:00,23.09954983,22.967,22.8
2021-05-02 09:20:00+08:00,23.1,22.936,22.8
2021-05-02 09:30:00+08:00,23.1,23.116,23.1
2021-05-02 09:40:00+08:00,23.14790583,22.973,22.8
2021-05-02 09:50:00+08:00,23.2,23.14,23.1
2021-05-02 10:00:00+08:00,23.2,23.14,23.1
2021-05-02 10:10:00+08:00,23.203333,22.982,22.8
2021-05-02 10:20:00+08:00,23.29287767,22.854,22.5
2021-05-02 10:30:00+08:00,23.3,23.147,23.1
2021-05-02 10:40:00+08:00,23.35287383,23.02,22.8
2021-05-02 10:50:00+08:00,23.4,23.012,22.8
2021-05-02 11:00:00+08:00,23.4,23.014,22.8
2021-05-02 11:10:00+08:00,23.477815,23.018,22.8
2021-05-02 11:20:00+08:00,23.5,23.022,22.8
2021-05-02 11:30:00+08:00,23.53955917,22.863,22.5
2021-05-02 11:40:00+08:00,23.6,23.028,22.8
2021-05-02 11:50:00+08:00,23.607854,22.866,22.5
2021-05-02 12:00:00+08:00,23.7,23.029,22.8
2021-05-02 12:10:00+08:00,23.7,23.07,22.8
2021-05-02 12:20:00+08:00,23.76285783,22.956,22.5
2021-05-02 12:30:00+08:00,23.8,22.917,22.5
2021-05-02 12:40:00+08:00,23.8,23.097,22.8
2021-05-02 12:50:00+08:00,23.8,23.08,22.8
2021-05-02 13:00:00+08:00,23.803337,22.922,22.5
2021-05-02 13:10:00+08:00,23.88948933,22.948,22.5
2021-05-02 13:20:00+08:00,23.9,23.09,22.8
2021-05-02 13:30:00+08:00,23.9,22.927,22.5
2021-05-02 13:40:00+08:00,23.9,23.086,22.8
2021-05-02 13:50:00+08:00,23.9,23.085,22.8
2021-05-02 14:00:00+08:00,23.93623433,23.084,22.8
2021-05-02 14:10:00+08:00,24,22.921,22.5
2021-05-02 14:20:00+08:00,24,23.081,22.8
2021-05-02 14:30:00+08:00,24.00946517,23.081,22.8
2021-05-02 14:40:00+08:00,24.09000283,22.917,22.5
2021-05-02 14:50:00+08:00,24.1,23.08,22.8
2021-05-02 15:00:00+08:00,24.1,23.079,22.8
2021-05-02 15:10:00+08:00,24.1,23.106,22.8
2021-05-02 15:20:00+08:00,24.1,22.946,22.5
2021-05-02 15:30:00+08:00,24.1,22.942,22.5
2021-05-02 15:40:00+08:00,24.10166433,23.106,22.8
2021-05-02 15:50:00+08:00,24.1300785,23.116,22.8
2021-05-02 16:00:00+08:00,24.17604683,23.125,22.8
2021-05-02 16:10:00+08:00,24.2,22.947,22.5
2021-05-02 16:20:00+08:00,24.2,22.935,22.5
2021-05-02 16:30:00+08:00,24.2,23.105,22.8
2021-05-02 16:40:00+08:00,24.2,22.937,22.5
2021-05-02 16:50:00+08:00,24.2,23.101,22.8
2021-05-02 17:00:00+08:00,24.2,23.099,22.8
2021-05-02 17:10:00+08:00,24.2,22.935,22.5
2021-05-02 17:20:00+08:00,24.2,23.095,22.8
2021-05-02 17:30:00+08:00,24.2,22.931,22.5
2021-05-02 17:40:00+08:00,24.2,23.091,22.8
2021-05-02 17:50:00+08:00,24.2,22.927,22.5
2021-05-02 18:00:00+08:00,24.2,22.927,22.5
2021-05-02 18:10:00+08:00,24.2,22.926,22.5
2021-05-02 18:20:00+08:00,24.149042,23.069,22.8
2021-05-02 18:30:00+08:00,24.11329583,22.912,22.5
2021-05-02 18:40:00+08:00,24.1,23.07,22.8
2021-05-02 18:50:00+08:00,24.1,22.912,22.5
2021-05-02 19:00:00+08:00,24.1,22.91,22.5
2021-05-02 19:10:00+08:00,24.1,23.079,22.8
2021-05-02 19:20:00+08:00,24.1,22.91,22.5
2021-05-02 19:30:00+08:00,24.1,22.911,22.5
2021-05-02 19:40:00+08:00,24.1,23.071,22.8
2021-05-02 19:50:00+08:00,24.1,22.907,22.5
2021-05-02 20:00:00+08:00,24.1,22.906,22.5
2021-05-02 20:10:00+08:00,24.1,23.069,22.8
2021-05-02 20:20:00+08:00,24.1,22.905,22.5
2021-05-02 20:30:00+08:00,24.1,23.066,22.8
2021-05-02 20:40:00+08:00,24.1,23.065,22.8
2021-05-02 20:50:00+08:00,24.1,23.064,22.8
2021-05-02 21:00:00+08:00,24.1,22.901,22.5
2021-05-02 21:10:00+08:00,24.1,23.068,22.8
2021-05-02 21:20:00+08:00,24.1,23.064,22.8
2021-05-02 21:30:00+08:00,24.1,22.901,22.5
2021-05-02 21:40:00+08:00,24.1,23.064,22.8
2021-05-02 21:50:00+08:00,24.1,22.899,22.5
2021-05-02 22:00:00+08:00,24.1,23.063,25
2021-05-02 22:10:00+08:00,24.1,23.063,25
2021-05-02 22:20:00+08:00,24.1,22.9,25
2021-05-02 22:30:00+08:00,24.1,22.9,25
2021-05-02 22:40:00+08:00,24.1,23.063,25
2021-05-02 22:50:00+08:00,24.1,23.06,25
2021-05-02 23:00:00+08:00,24.1,23.059,25
2021-05-02 23:10:00+08:00,24.1,22.895,25
2021-05-02 23:20:00+08:00,24.1,23.055,25
2021-05-02 23:30:00+08:00,24.1,23.054,25
2021-05-02 23:40:00+08:00,24.10339267,22.89,25
2021-05-02 23:50:00+08:00,24.101682,22.889,25
2021-05-03 00:00:00+08:00,24.10674667,23.05,25
2021-05-03 00:10:00+08:00,24.1033395,23.061,25
2021-05-03 00:20:00+08:00,24.10732833,22.902,25
2021-05-03 00:30:00+08:00,24.11751117,22.904,25
2021-05-03 00:40:00+08:00,24.10668517,23.06,25
2021-05-03 00:50:00+08:00,24.11166767,22.905,25
2021-05-03 01:00:00+08:00,24.10991017,22.895,25
2021-05-03 01:10:00+08:00,24.116658,23.065,25
2021-05-03 01:20:00+08:00,24.11841217,23.063,25
2021-05-03 01:30:00+08:00,24.12333883,22.905,25
2021-05-03 01:40:00+08:00,24.12158767,22.9,25
2021-05-03 01:50:00+08:00,24.11001267,22.891,25
2021-05-03 02:00:00+08:00,24.11993783,23.056,25
2021-05-03 02:10:00+08:00,24.13661483,22.886,25
2021-05-03 02:20:00+08:00,24.14408017,23.047,25
2021-05-03 02:30:00+08:00,24.17667183,23.043,25
2021-05-03 02:40:00+08:00,24.19334133,22.876,25
2021-05-03 02:50:00+08:00,24.2,23.038,25
2021-05-03 03:00:00+08:00,24.19334,23.038,25
2021-05-03 03:10:00+08:00,24.2,23.075,25
2021-05-03 03:20:00+08:00,24.2,23.075,25
2021-05-03 03:30:00+08:00,24.2,22.912,25
2021-05-03 03:40:00+08:00,24.2,23.075,25
2021-05-03 03:50:00+08:00,24.2,23.075,25
2021-05-03 04:00:00+08:00,24.2,22.915,25
2021-05-03 04:10:00+08:00,24.2,23.07,25
2021-05-03 04:20:00+08:00,24.2,22.92,25
2021-05-03 04:30:00+08:00,24.2,23.071,25
2021-05-03 04:40:00+08:00,24.2,22.91,25
2021-05-03 04:50:00+08:00,24.2,23.066,25
2021-05-03 05:00:00+08:00,24.2,23.064,25
2021-05-03 05:10:00+08:00,24.2,23.059,25
2021-05-03 05:20:00+08:00,24.2,22.894,25
2021-05-03 05:30:00+08:00,24.2,22.89,25
2021-05-03 05:40:00+08:00,24.2,22.889,25
2021-05-03 05:50:00+08:00,24.2,22.886,25
2021-05-03 06:00:00+08:00,24.2,23.049,25
2021-05-03 06:10:00+08:00,24.2,23.058,25
2021-05-03 06:20:00+08:00,24.2,22.885,25
2021-05-03 06:30:00+08:00,24.2,23.084,25
2021-05-03 06:40:00+08:00,24.2,23.073,25
2021-05-03 06:50:00+08:00,24.2,23.085,25
2021-05-03 07:00:00+08:00,24.2,22.917,22.5
2021-05-03 07:10:00+08:00,24.2,23.085,22.8
2021-05-03 07:20:00+08:00,24.20728267,22.925,22.5
2021-05-03 07:30:00+08:00,24.3429055,22.976,22.5
2021-05-03 07:40:00+08:00,24.19428667,23.038,22.8
2021-05-03 07:50:00+08:00,23.1293295,22.874,22.8
2021-05-03 08:00:00+08:00,22.46874083,23.07,22.8
2021-05-03 08:10:00+08:00,22.2322215,22.962,22.8
2021-05-03 08:20:00+08:00,22.224389,22.859,22.5
2021-05-03 08:30:00+08:00,22.77110917,23.152,23.1
2021-05-03 08:40:00+08:00,22.90108983,23.008,22.8
2021-05-03 08:50:00+08:00,22.68435767,22.998,22.8
2021-05-03 09:00:00+08:00,22.53439917,23.003,22.8
2021-05-03 09:10:00+08:00,23.03775783,23.082,22.8
2021-05-03 09:20:00+08:00,22.92277467,23.021,23.1
2021-05-03 09:30:00+08:00,22.86177267,23.131,23.1
2021-05-03 09:40:00+08:00,22.33881983,22.902,23.1
2021-05-03 09:50:00+08:00,22.62766183,23.038,22.8
2021-05-03 10:00:00+08:00,22.48680767,23.112,23.4
2021-05-03 10:10:00+08:00,22.737825,23.03,22.8
2021-05-03 10:20:00+08:00,22.75624717,22.869,22.8
2021-05-03 10:30:00+08:00,22.703242,22.93,22.8
2021-05-03 10:40:00+08:00,22.788914,22.936,22.8
2021-05-03 10:50:00+08:00,22.75496567,23.058,23.1
2021-05-03 11:00:00+08:00,22.78667417,23.1,23.1
2021-05-03 11:10:00+08:00,22.75068283,22.92,22.8
2021-05-03 11:20:00+08:00,22.7038135,22.936,22.8
2021-05-03 11:30:00+08:00,22.73224433,22.934,22.8
2021-05-03 11:40:00+08:00,22.74804683,22.941,22.8
2021-05-03 11:50:00+08:00,22.287385,23.104,23.1
2021-05-03 12:00:00+08:00,22.50184633,22.942,22.8
2021-05-03 12:10:00+08:00,22.61373517,22.874,22.8
2021-05-03 12:20:00+08:00,22.766653,23.145,23.1
2021-05-03 12:30:00+08:00,22.7,23.041,23.1
2021-05-03 12:40:00+08:00,22.61627967,23.079,23.1
2021-05-03 12:50:00+08:00,22.63671,22.926,22.8
2021-05-03 13:00:00+08:00,22.356863,22.986,23.1
2021-05-03 13:10:00+08:00,22.20613017,22.877,22.8
2021-05-03 13:20:00+08:00,22.52178517,23.137,23.1
2021-05-03 13:30:00+08:00,22.92704783,23.008,22.8
2021-05-03 13:40:00+08:00,22.477019,22.937,23.1
2021-05-03 13:50:00+08:00,22.75784633,22.945,22.8
2021-05-03 14:00:00+08:00,22.88662933,23.026,23.1
2021-05-03 14:10:00+08:00,22.66322883,23.07,23.1
2021-05-03 14:20:00+08:00,22.660043,23.047,23.1
2021-05-03 14:30:00+08:00,22.63839383,22.895,22.8
2021-05-03 14:40:00+08:00,22.4771385,22.888,22.8
2021-05-03 14:50:00+08:00,22.3766875,22.893,22.8
2021-05-03 15:00:00+08:00,22.35332467,23.054,23.1
2021-05-03 15:10:00+08:00,22.423193,22.893,22.8
2021-05-03 15:20:00+08:00,22.4,23.038,23.1
2021-05-03 15:30:00+08:00,22.48660767,23.075,23.1
2021-05-03 15:40:00+08:00,22.41310067,22.854,22.8
2021-05-03 15:50:00+08:00,22.39797733,23.052,23.1
2021-05-03 16:00:00+08:00,22.3636045,23.022,23.1
2021-05-03 16:10:00+08:00,22.34664917,22.873,22.8
2021-05-03 16:20:00+08:00,22.83553033,23.033,22.8
2021-05-03 16:30:00+08:00,22.81242217,23.023,23.1
2021-05-03 16:40:00+08:00,22.52526083,23.022,23.1
2021-05-03 16:50:00+08:00,22.41790967,22.987,23.1
2021-05-03 17:00:00+08:00,22.92068917,22.875,22.8
2021-05-03 17:10:00+08:00,22.39372717,23.01,23.1
2021-05-03 17:20:00+08:00,22.39592683,23.024,23.1
2021-05-03 17:30:00+08:00,22.92798717,22.852,22.8
2021-05-03 17:40:00+08:00,22.28348183,23.018,23.1
2021-05-03 17:50:00+08:00,22.73236467,23.016,23.1
