Time,PAH-VFD_SPD,PAH-OA_FLOW,PAH-ST1,PAH-FAN_RUN_CMD,PAH-SA_T,PAH-DMP_POS
2021-02-13 06:40:00+08:00,0,0,0,0,20.4,50.9
2021-02-13 06:50:00+08:00,0,0,0,0,20.4,50.9
2021-02-13 07:00:00+08:00,24.7006,1659.447784,0.873311667,0.989093333,19.96143217,50.9
2021-02-13 07:10:00+08:00,30,2015.474665,1,1,19.4386925,50.9
2021-02-13 07:20:00+08:00,30,2015.474665,0.883305,1,19.38206933,50.9
2021-02-13 07:30:00+08:00,30,2015.474665,1,1,19.2,50.9
2021-02-13 07:40:00+08:00,29.906137,2009.168715,1,1,19.27121633,50.9
2021-02-13 07:50:00+08:00,24.7415025,1662.195715,1,1,19.4,50.9
2021-02-13 08:00:00+08:00,28.08173117,1886.60059,1,1,19.4,50.9
2021-02-13 08:10:00+08:00,24.74827983,1662.651033,0.761048333,1,16.12741583,50.9
2021-02-13 08:20:00+08:00,20.59806017,1383.828947,0.73895,1,13.467409,50.9
2021-02-13 08:30:00+08:00,29.9,2008.756416,1,1,19.6621045,50.9
2021-02-13 08:40:00+08:00,29.9,2008.756416,1,1,19.7555355,50.9
2021-02-13 08:50:00+08:00,29.9,2008.756416,1,1,19.8,50.9
2021-02-13 09:00:00+08:00,29.9,2008.756416,1,1,19.86718967,50.9
2021-02-13 09:10:00+08:00,29.9,2008.756416,1,1,19.9,50.9
2021-02-13 09:20:00+08:00,29.9,2008.756416,1,1,19.94502,50.9
2021-02-13 09:30:00+08:00,29.9,2008.756416,1,1,19.86568683,50.9
2021-02-13 09:40:00+08:00,29.9,2008.756416,1,1,19.6495165,50.9
2021-02-13 09:50:00+08:00,12.4573865,836.9182294,0.39994,1,8.199854,50.9
2021-02-13 10:00:00+08:00,29.9,2008.756416,1,1,19.64165667,50.9
2021-02-13 10:10:00+08:00,29.9,2008.756416,1,1,19.8342215,50.9
2021-02-13 10:20:00+08:00,29.9,2008.756416,1,1,20.02962717,50.9
2021-02-13 10:30:00+08:00,29.9,2008.756416,1,1,20.28583217,50.9
2021-02-13 10:40:00+08:00,26.2930135,1766.430086,0.813055,1,18.02240117,50.9
2021-02-13 10:50:00+08:00,0,0,0,1,8.632530333,50.9
2021-02-13 11:00:00+08:00,0,0,0,1,20.35923467,50.9
2021-02-13 11:10:00+08:00,0,0,0,1,20.3,50.9
2021-02-13 11:20:00+08:00,11.07117267,743.788934,0.420276667,1,20.26297267,50.9
2021-02-13 11:30:00+08:00,29.9,2008.756416,1,1,20.2,50.9
2021-02-13 11:40:00+08:00,29.9,2008.756416,1,1,20.37936417,50.9
2021-02-13 11:50:00+08:00,29.9,2008.756416,1,1,20.73662533,50.9
2021-02-13 12:00:00+08:00,29.9,2008.756416,1,1,21.2162865,50.9
2021-02-13 12:10:00+08:00,29.9,2008.756416,0.766586667,1,21.44197433,50.9
2021-02-13 12:20:00+08:00,29.9,2008.756416,1,1,21.5,50.9
2021-02-13 12:30:00+08:00,21.34286917,1433.867069,0.397153333,1,15.28520417,50.9
2021-02-13 12:40:00+08:00,25.000287,1679.581502,0.886098333,1,17.725956,50.9
2021-02-13 12:50:00+08:00,20.8530075,1400.956943,0.764091667,1,17.659069,50.9
2021-02-13 13:00:00+08:00,0,0,0,1,0,50.9
2021-02-13 13:10:00+08:00,19.010719,1277.187417,0.819135,1,18.89024817,50.9
2021-02-13 13:20:00+08:00,29.9,2008.756416,1,1,21.77809717,50.9
2021-02-13 13:30:00+08:00,29.9,2008.756416,1,1,21.391969,50.9
2021-02-13 13:40:00+08:00,29.9,2008.756416,1,1,20.95122683,50.9
2021-02-13 13:50:00+08:00,29.9,2008.756416,1,1,21.013746,50.9
2021-02-13 14:00:00+08:00,29.9,2008.756416,1,1,21.1,50.9
2021-02-13 14:10:00+08:00,26.4108195,1774.344586,1,1,21.01480183,50.9
2021-02-13 14:20:00+08:00,29.9,2008.756416,1,1,21.02036433,50.9
2021-02-13 14:30:00+08:00,29.9,2008.756416,1,1,21.29036383,50.9
2021-02-13 14:40:00+08:00,23.41907533,1573.351767,0.766576667,1,16.79498217,50.9
2021-02-13 14:50:00+08:00,29.9,2008.756416,1,1,21.4481715,50.9
2021-02-13 15:00:00+08:00,8.923057,599.4731772,0.283253333,1,6.386402,50.9
2021-02-13 15:10:00+08:00,25.957685,1743.901883,1,1,18.27782217,50.9
2021-02-13 15:20:00+08:00,29.9,2008.756416,1,1,20.9649455,50.9
2021-02-13 15:30:00+08:00,29.9,2008.756416,1,1,20.82326667,50.9
2021-02-13 15:40:00+08:00,29.9,2008.756416,1,1,20.62467683,50.9
2021-02-13 15:50:00+08:00,29.9,2008.756416,1,1,20.44656717,50.9
2021-02-13 16:00:00+08:00,29.9,2008.756416,1,1,20.22808283,50.9
2021-02-13 16:10:00+08:00,29.9,2008.756416,1,1,19.9965425,50.9
2021-02-13 16:20:00+08:00,29.9,2008.756416,0.849471667,1,19.9,50.9
2021-02-13 16:30:00+08:00,29.9,2008.756416,0.917193333,1,19.94172283,50.9
2021-02-13 16:40:00+08:00,29.9,2008.756416,1,1,20.1,50.9
2021-02-13 16:50:00+08:00,26.40673317,1774.070056,0.949846667,1,17.83668467,50.9
2021-02-13 17:00:00+08:00,0,0,0,1,0,50.9
2021-02-13 17:10:00+08:00,28.40674417,1908.435773,0.8834,1,19.41618383,50.9
2021-02-13 17:20:00+08:00,29.9,2008.756416,1,1,20.693298,50.9
2021-02-13 17:30:00+08:00,29.9,2008.756416,1,1,20.71003867,50.9
2021-02-13 17:40:00+08:00,29.9,2008.756416,1,1,20.52172367,50.9
2021-02-13 17:50:00+08:00,29.9,2008.756416,1,1,20.4,50.9
2021-02-13 18:00:00+08:00,29.9,2008.756416,1,1,20.4,50.9
2021-02-13 18:10:00+08:00,29.9,2008.756416,1,1,20.48995233,50.9
2021-02-13 18:20:00+08:00,29.9,2008.756416,1,1,20.5,50.9
2021-02-13 18:30:00+08:00,27.43225333,1842.967053,0.867496667,1,18.76473533,50.9
2021-02-13 18:40:00+08:00,24.890853,1672.229454,0.899176667,1,16.899141,50.9
2021-02-13 18:50:00+08:00,29.9,2008.756416,1,1,20.3,50.9
2021-02-13 19:00:00+08:00,29.9,2008.756416,1,1,20.3,50.9
2021-02-13 19:10:00+08:00,29.9,2008.756416,1,1,20.3,50.9
2021-02-13 19:20:00+08:00,29.44173267,1977.968876,0.934728333,1,20.000534,50.9
2021-02-13 19:30:00+08:00,23.380903,1570.787255,0.848621667,1,13.53069367,50.9
2021-02-13 19:40:00+08:00,29.9,2008.756416,1,1,20.21514117,50.9
2021-02-13 19:50:00+08:00,29.9,2008.756416,1,1,20.2,50.9
2021-02-13 20:00:00+08:00,29.9,2008.756416,1,1,17.50720533,50.9
2021-02-13 20:10:00+08:00,29.9,2008.756416,1,1,20.2,50.9
2021-02-13 20:20:00+08:00,29.9,2008.756416,1,1,20.2,50.9
2021-02-13 20:30:00+08:00,25.9132835,1740.918879,1,1,20.1335175,50.9
2021-02-13 20:40:00+08:00,29.9,2008.756416,1,1,20.1,50.9
2021-02-13 20:50:00+08:00,29.9,2008.756416,1,1,20.1,50.9
2021-02-13 21:00:00+08:00,5.051555167,339.3760486,0.118953333,0.002258333,20.1,50.9
2021-02-13 21:10:00+08:00,0,0,0,0,20.1,50.9
2021-02-13 21:20:00+08:00,0,0,0,0,20.1,50.9
2021-02-13 21:30:00+08:00,0,0,0,0,20.1,50.9
2021-02-13 21:40:00+08:00,0,0,0,0,20.1,50.9
2021-02-13 21:50:00+08:00,0,0,0,0,20.1,50.9
2021-02-13 22:00:00+08:00,0,0,0,0,20.1,50.9
2021-02-13 22:10:00+08:00,0,0,0,0,20.1,50.9
2021-02-13 22:20:00+08:00,0,0,0,0,20.1,50.9
2021-02-13 22:30:00+08:00,0,0,0,0,20.1,50.9
2021-02-13 22:40:00+08:00,0,0,0,0,20.1,50.9
2021-02-13 22:50:00+08:00,0,0,0,0,20.1,50.9
2021-02-13 23:00:00+08:00,0,0,0,0,20.1,50.9
2021-02-13 23:10:00+08:00,0,0,0,0,20.1,50.9
2021-02-13 23:20:00+08:00,0,0,0,0,20.1,50.9
2021-02-13 23:30:00+08:00,0,0,0,0,20.1245475,50.9
2021-02-13 23:40:00+08:00,0,0,0,0,20.2,50.9
2021-02-13 23:50:00+08:00,0,0,0,0,20.2,50.9
2021-02-14 00:00:00+08:00,0,0,0,0,20.2,50.9
2021-02-14 00:10:00+08:00,0,0,0,0,20.2,50.9
2021-02-14 00:20:00+08:00,0,0,0,0,20.2,50.9
2021-02-14 00:30:00+08:00,0,0,0,0,20.2,50.9
2021-02-14 00:40:00+08:00,0,0,0,0,20.2,50.9
2021-02-14 00:50:00+08:00,0,0,0,0,20.2,50.9
2021-02-14 01:00:00+08:00,0,0,0,0,20.29954167,50.9
2021-02-14 01:10:00+08:00,0,0,0,0,20.3,50.9
2021-02-14 01:20:00+08:00,0,0,0,0,20.3,50.9
2021-02-14 01:30:00+08:00,0,0,0,0,20.3,50.9
2021-02-14 01:40:00+08:00,0,0,0,0,20.3,50.9
2021-02-14 01:50:00+08:00,0,0,0,0,20.3,50.9
2021-02-14 02:00:00+08:00,0,0,0,0,20.3,50.9
2021-02-14 02:10:00+08:00,0,0,0,0,20.39446367,50.9
2021-02-14 02:20:00+08:00,0,0,0,0,20.4,50.9
2021-02-14 02:30:00+08:00,0,0,0,0,20.4,50.9
2021-02-14 02:40:00+08:00,0,0,0,0,20.4,50.9
2021-02-14 02:50:00+08:00,0,0,0,0,20.4,50.9
2021-02-14 03:00:00+08:00,0,0,0,0,20.4,50.9
2021-02-14 03:10:00+08:00,0,0,0,0,20.4,50.9
2021-02-14 03:20:00+08:00,0,0,0,0,20.4,50.9
2021-02-14 03:30:00+08:00,0,0,0,0,20.4,50.9
2021-02-14 03:40:00+08:00,0,0,0,0,20.4,50.9
2021-02-14 03:50:00+08:00,0,0,0,0,20.4,50.9
2021-02-14 04:00:00+08:00,0,0,0,0,20.4,50.9
2021-02-14 04:10:00+08:00,0,0,0,0,20.4,50.9
2021-02-14 04:20:00+08:00,0,0,0,0,20.30066833,50.9
2021-02-14 04:30:00+08:00,0,0,0,0,20.265687,50.9
2021-02-14 04:40:00+08:00,0,0,0,0,20.13568983,50.9
2021-02-14 04:50:00+08:00,0,0,0,0,20.02902783,50.9
2021-02-14 05:00:00+08:00,0,0,0,0,20,50.9
2021-02-14 05:10:00+08:00,0,0,0,0,20,50.9
2021-02-14 05:20:00+08:00,0,0,0,0,20,50.9
2021-02-14 05:30:00+08:00,0,0,0,0,20,50.9
2021-02-14 05:40:00+08:00,0,0,0,0,20,50.9
2021-02-14 05:50:00+08:00,0,0,0,0,20.070909,50.9
2021-02-14 06:00:00+08:00,0,0,0,0,20.1,50.9
2021-02-14 06:10:00+08:00,0,0,0,0,20.05413283,50.9
2021-02-14 06:20:00+08:00,0,0,0,0,19.94580683,50.9
2021-02-14 06:30:00+08:00,0,0,0,0,19.9,50.9
2021-02-14 06:40:00+08:00,0,0,0,0,19.85916233,50.9
2021-02-14 06:50:00+08:00,0,0,0,0,19.8,50.9
2021-02-14 07:00:00+08:00,25.74835,1729.838236,0.924516667,0.99163,19.26431283,50.9
2021-02-14 07:10:00+08:00,30,2015.474665,1,1,18.361698,50.9
2021-02-14 07:20:00+08:00,30,2015.474665,1,1,18.3,50.9
2021-02-14 07:30:00+08:00,30,2015.474665,0.18312,1,18.3,50.9
2021-02-14 07:40:00+08:00,26.96975933,1811.895555,1,1,18.23757033,50.9
2021-02-14 07:50:00+08:00,29.9,2008.756416,1,1,18.2,50.9
2021-02-14 08:00:00+08:00,29.9,2008.756416,1,1,18.214062,50.9
2021-02-14 08:10:00+08:00,29.9,2008.756416,1,1,11.960056,50.9
2021-02-14 08:20:00+08:00,29.9,2008.756416,1,1,18.5,50.9
2021-02-14 08:30:00+08:00,29.9,2008.756416,1,1,18.507356,50.9
2021-02-14 08:40:00+08:00,29.9,2008.756416,1,1,16.44345233,50.9
2021-02-14 08:50:00+08:00,29.9,2008.756416,1,1,18.70567183,50.9
2021-02-14 09:00:00+08:00,29.9,2008.756416,1,1,18.80233383,50.9
2021-02-14 09:10:00+08:00,29.9,2008.756416,1,1,19.01532367,50.9
2021-02-14 09:20:00+08:00,12.26114283,823.7340915,0.76663,1,14.95960833,50.9
2021-02-14 09:30:00+08:00,0,0,1,1,19.90260333,50.9
2021-02-14 09:40:00+08:00,0,0,1,1,20.17293267,50.9
2021-02-14 09:50:00+08:00,9.157772,615.2419151,1,1,20.42353117,50.9
2021-02-14 10:00:00+08:00,29.9,2008.756416,1,1,20.8947505,50.9
2021-02-14 10:10:00+08:00,10.78144167,724.3240844,0.293913333,1,7.608308333,50.9
2021-02-14 10:20:00+08:00,14.62987067,982.8711227,0.75596,1,14.54274167,50.9
2021-02-14 10:30:00+08:00,29.9,2008.756416,1,1,20.59275067,50.9
2021-02-14 10:40:00+08:00,29.9,2008.756416,1,1,20.4172165,50.9
2021-02-14 10:50:00+08:00,29.9,2008.756416,1,1,20.32888317,50.9
2021-02-14 11:00:00+08:00,29.9,2008.756416,1,1,20.55550567,50.9
2021-02-14 11:10:00+08:00,29.9,2008.756416,1,1,20.80720067,50.9
2021-02-14 11:20:00+08:00,29.9,2008.756416,1,1,21.13711683,50.9
2021-02-14 11:30:00+08:00,5.479424167,368.1213529,0.283358333,1,6.360294,50.9
2021-02-14 11:40:00+08:00,29.9,2008.756416,1,1,21.24551267,50.9
2021-02-14 11:50:00+08:00,15.9470155,1071.360191,0.399986667,1,11.41626517,50.9
2021-02-14 12:00:00+08:00,29.9,2008.756416,1,1,21.61318167,50.9
2021-02-14 12:10:00+08:00,29.9,2008.756416,1,1,21.91597683,50.9
2021-02-14 12:20:00+08:00,29.9,2008.756416,1,1,22.10262883,50.9
2021-02-14 12:30:00+08:00,29.9,2008.756416,1,1,22.30426333,50.9
2021-02-14 12:40:00+08:00,29.9,2008.756416,1,1,22.4,50.9
2021-02-14 12:50:00+08:00,29.9,2008.756416,1,1,22.24913167,50.9
2021-02-14 13:00:00+08:00,29.77521733,2000.373206,0.945865,1,22.107352,50.9
2021-02-14 13:10:00+08:00,26.03776717,1749.282002,0.820825,1,19.51736067,50.9
2021-02-14 13:20:00+08:00,29.9,2008.756416,1,1,22.5896,50.9
2021-02-14 13:30:00+08:00,29.9,2008.756416,1,1,22.28548883,50.9
2021-02-14 13:40:00+08:00,29.9,2008.756416,1,1,22.17628367,50.9
2021-02-14 13:50:00+08:00,29.9,2008.756416,1,1,21.88182767,50.9
2021-02-14 14:00:00+08:00,29.9,2008.756416,1,1,21.57592467,50.9
2021-02-14 14:10:00+08:00,29.9,2008.756416,1,1,21.32856417,50.9
2021-02-14 14:20:00+08:00,27.303484,1834.316009,0.846488333,1,19.16099983,50.9
2021-02-14 14:30:00+08:00,25.5189025,1714.423382,0.80349,1,17.61658583,50.9
2021-02-14 14:40:00+08:00,26.41256367,1774.461764,1,1,20.6,50.9
2021-02-14 14:50:00+08:00,29.9,2008.756416,1,1,20.50266617,50.9
2021-02-14 15:00:00+08:00,27.81332883,1868.568654,1,1,20.47865717,50.9
2021-02-14 15:10:00+08:00,25.00831017,1680.120518,1,1,20.5,50.9
2021-02-14 15:20:00+08:00,29.9,2008.756416,1,1,20.5,50.9
2021-02-14 15:30:00+08:00,29.9,2008.756416,1,1,20.5724675,50.9
2021-02-14 15:40:00+08:00,29.9,2008.756416,1,1,20.84025667,50.9
2021-02-14 15:50:00+08:00,29.9,2008.756416,1,1,20.96857617,50.9
2021-02-14 16:00:00+08:00,29.9,2008.756416,1,1,7.301875,50.9
2021-02-14 16:10:00+08:00,29.9,2008.756416,1,1,14.6535365,50.9
2021-02-14 16:20:00+08:00,29.9,2008.756416,1,1,20.6326925,50.9
2021-02-14 16:30:00+08:00,29.9,2008.756416,1,1,13.19312133,50.9
2021-02-14 16:40:00+08:00,29.9,2008.756416,0.748226667,1,14.104448,50.9
2021-02-14 16:50:00+08:00,29.9,2008.756416,0.418385,1,7.139307,50.9
2021-02-14 17:00:00+08:00,29.9,2008.756416,1,1,20.23650267,50.9
2021-02-14 17:10:00+08:00,29.9,2008.756416,1,1,20.2,50.9
2021-02-14 17:20:00+08:00,29.9,2008.756416,1,1,20.23007633,50.9
2021-02-14 17:30:00+08:00,15.904408,1068.497713,0.465273333,1,10.797976,50.9
2021-02-14 17:40:00+08:00,26.45048683,1777.009536,0.817718333,1,17.84110883,50.9
2021-02-14 17:50:00+08:00,29.9,2008.756416,1,1,20.078233,50.9
2021-02-14 18:00:00+08:00,28.37669467,1906.416973,0.99905,1,18.95773183,50.9
2021-02-14 18:10:00+08:00,16.47156117,1106.600474,0.634245,1,10.907589,50.9
2021-02-14 18:20:00+08:00,29.9,2008.756416,1,1,19.8,50.9
2021-02-14 18:30:00+08:00,29.9,2008.756416,1,1,19.729932,50.9
2021-02-14 18:40:00+08:00,29.9,2008.756416,1,1,19.639945,50.9
2021-02-14 18:50:00+08:00,29.9,2008.756416,1,1,19.513246,50.9
2021-02-14 19:00:00+08:00,29.9,2008.756416,1,1,19.4,50.9
2021-02-14 19:10:00+08:00,29.9,2008.756416,0.88336,1,8.727575,50.9
2021-02-14 19:20:00+08:00,29.9,2008.756416,1,1,0,50.9
2021-02-14 19:30:00+08:00,29.9,2008.756416,1,1,0,50.9
2021-02-14 19:40:00+08:00,29.9,2008.756416,1,1,5.460907167,50.9
2021-02-14 19:50:00+08:00,29.9,2008.756416,1,1,19.2,50.9
2021-02-14 20:00:00+08:00,29.9,2008.756416,1,1,19.2,50.9
2021-02-14 20:10:00+08:00,26.4120155,1774.424936,1,1,19.2,50.9
2021-02-14 20:20:00+08:00,25.91527683,1741.052796,1,1,19.2,50.9
2021-02-14 20:30:00+08:00,29.9,2008.756416,1,1,19.1200665,50.9
2021-02-14 20:40:00+08:00,29.9,2008.756416,1,1,19.0717525,50.9
2021-02-14 20:50:00+08:00,29.9,2008.756416,1,1,14.90128833,50.9
2021-02-14 21:00:00+08:00,1.024972,68.86016994,0.201081667,0.000936667,7.262338333,50.9
2021-02-14 21:10:00+08:00,0,0,0,0,19.05487833,50.9
2021-02-14 21:20:00+08:00,0,0,0,0,19.1248575,50.9
2021-02-14 21:30:00+08:00,0,0,0,0,19.2,50.9
2021-02-14 21:40:00+08:00,0,0,0,0,19.393008,50.9
2021-02-14 21:50:00+08:00,0,0,0,0,19.41815767,50.9
2021-02-14 22:00:00+08:00,0,0,0,0,19.5,50.9
2021-02-14 22:10:00+08:00,0,0,0,0,19.5,50.9
2021-02-14 22:20:00+08:00,0,0,0,0,19.579807,50.9
2021-02-14 22:30:00+08:00,0,0,0,0,19.6,50.9
2021-02-14 22:40:00+08:00,0,0,0,0,19.65645517,50.9
2021-02-14 22:50:00+08:00,0,0,0,0,19.7,50.9
2021-02-14 23:00:00+08:00,0,0,0,0,19.7,50.9
2021-02-14 23:10:00+08:00,0,0,0,0,19.70468883,50.9
2021-02-14 23:20:00+08:00,0,0,0,0,19.8,50.9
2021-02-14 23:30:00+08:00,0,0,0,0,19.8,50.9
2021-02-14 23:40:00+08:00,0,0,0,0,19.8,50.9
2021-02-14 23:50:00+08:00,0,0,0,0,19.81471017,50.9
2021-02-15 00:00:00+08:00,0,0,0,0,19.9,50.9
2021-02-15 00:10:00+08:00,0,0,0,0,19.9,50.9
2021-02-15 00:20:00+08:00,0,0,0,0,19.9,50.9
2021-02-15 00:30:00+08:00,0,0,0,0,19.9,50.9
2021-02-15 00:40:00+08:00,0,0,0,0,19.9,50.9
2021-02-15 00:50:00+08:00,0,0,0,0,19.91299467,50.9
2021-02-15 01:00:00+08:00,0,0,0,0,20,50.9
2021-02-15 01:10:00+08:00,0,0,0,0,19.98702167,50.9
2021-02-15 01:20:00+08:00,0,0,0,0,19.9,50.9
2021-02-15 01:30:00+08:00,0,0,0,0,19.9,50.9
2021-02-15 01:40:00+08:00,0,0,0,0,19.97794333,50.9
2021-02-15 01:50:00+08:00,0,0,0,0,19.869143,50.9
2021-02-15 02:00:00+08:00,0,0,0,0,19.73542517,50.9
2021-02-15 02:10:00+08:00,0,0,0,0,19.663756,50.9
2021-02-15 02:20:00+08:00,0,0,0,0,19.6,50.9
2021-02-15 02:30:00+08:00,0,0,0,0,19.540431,50.9
2021-02-15 02:40:00+08:00,0,0,0,0,19.67913167,50.9
2021-02-15 02:50:00+08:00,0,0,0,0,19.7,50.9
2021-02-15 03:00:00+08:00,0,0,0,0,19.77621633,50.9
2021-02-15 03:10:00+08:00,0,0,0,0,19.8,50.9
2021-02-15 03:20:00+08:00,0,0,0,0,19.71549167,50.9
2021-02-15 03:30:00+08:00,0,0,0,0,19.5993565,50.9
2021-02-15 03:40:00+08:00,0,0,0,0,19.46219667,50.9
2021-02-15 03:50:00+08:00,0,0,0,0,19.4,50.9
2021-02-15 04:00:00+08:00,0,0,0,0,19.3505605,50.9
2021-02-15 04:10:00+08:00,0,0,0,0,19.40552467,50.9
2021-02-15 04:20:00+08:00,0,0,0,0,19.58276533,50.9
2021-02-15 04:30:00+08:00,0,0,0,0,19.62941617,50.9
2021-02-15 04:40:00+08:00,0,0,0,0,19.7,50.9
2021-02-15 04:50:00+08:00,0,0,0,0,19.7,50.9
2021-02-15 05:00:00+08:00,0,0,0,0,19.701058,50.9
2021-02-15 05:10:00+08:00,0,0,0,0,19.8,50.9
2021-02-15 05:20:00+08:00,0,0,0,0,19.8,50.9
2021-02-15 05:30:00+08:00,0,0,0,0,19.8,50.9
2021-02-15 05:40:00+08:00,0,0,0,0,17.81967,50.9
2021-02-15 05:50:00+08:00,0,0,0,0,19.87601917,50.9
2021-02-15 06:00:00+08:00,0,0,0,0,19.9,50.9
2021-02-15 06:10:00+08:00,0,0,0,0,19.9,50.9
2021-02-15 06:20:00+08:00,0,0,0,0,19.9,50.9
2021-02-15 06:30:00+08:00,0,0,0,0,19.9,50.9
2021-02-15 06:40:00+08:00,0,0,0,0,19.9,50.9
2021-02-15 06:50:00+08:00,0,0,0,0,19.9,50.9
2021-02-15 07:00:00+08:00,24.7846,1665.091113,0.876156667,0.992821667,18.63301817,50.9
2021-02-15 07:10:00+08:00,30,2015.474665,1,1,17.00086567,50.9
2021-02-15 07:20:00+08:00,30,2015.474665,0.257413333,1,16.48315067,50.9
2021-02-15 07:30:00+08:00,30,2015.474665,0,1,16.5460655,50.9
2021-02-15 07:40:00+08:00,30,2015.474665,0,1,14.834741,50.9
2021-02-15 07:50:00+08:00,30,2015.474665,0.342223333,1,17.026066,50.9
2021-02-15 08:00:00+08:00,18.9771105,1274.929514,0.63334,1,17.38174083,50.9
2021-02-15 08:10:00+08:00,29.9,2008.756416,1,1,17.6109255,50.9
2021-02-15 08:20:00+08:00,29.9,2008.756416,1,1,17.90338383,50.9
2021-02-15 08:30:00+08:00,29.9,2008.756416,1,1,18.16254767,50.9
2021-02-15 08:40:00+08:00,29.9,2008.756416,1,1,18.54670083,50.9
2021-02-15 08:50:00+08:00,29.9,2008.756416,1,1,18.95915983,50.9
2021-02-15 09:00:00+08:00,29.9,2008.756416,1,1,19.27332,50.9
2021-02-15 09:10:00+08:00,29.9,2008.756416,1,1,19.54159067,50.9
2021-02-15 09:20:00+08:00,13.710047,921.0750795,0.766596667,1,17.79751217,50.9
2021-02-15 09:30:00+08:00,0,0,1,1,20.46905233,50.9
2021-02-15 09:40:00+08:00,0,0,1,1,20.79895583,50.9
2021-02-15 09:50:00+08:00,10.69817017,718.7296977,1,1,21.03577983,50.9
2021-02-15 10:00:00+08:00,29.9,2008.756416,1,1,21.30562967,50.9
2021-02-15 10:10:00+08:00,29.9,2008.756416,1,1,21.616353,50.9
2021-02-15 10:20:00+08:00,29.9,2008.756416,1,1,21.8,50.9
2021-02-15 10:30:00+08:00,29.9,2008.756416,1,1,21.95886133,50.9
2021-02-15 10:40:00+08:00,29.9,2008.756416,1,1,22.12238267,50.9
2021-02-15 10:50:00+08:00,29.9,2008.756416,1,1,22.394755,50.9
2021-02-15 11:00:00+08:00,29.9,2008.756416,1,1,22.47802183,50.9
2021-02-15 11:10:00+08:00,29.9,2008.756416,1,1,22.75033667,50.9
2021-02-15 11:20:00+08:00,29.9,2008.756416,1,1,23.04196467,50.9
2021-02-15 11:30:00+08:00,29.9,2008.756416,1,1,22.91950233,50.9
2021-02-15 11:40:00+08:00,29.9,2008.756416,1,1,22.32473283,50.9
2021-02-15 11:50:00+08:00,29.9,2008.756416,1,1,21.82456733,50.9
2021-02-15 12:00:00+08:00,29.9,2008.756416,1,1,22.060477,50.9
2021-02-15 12:10:00+08:00,29.9,2008.756416,1,1,21.93279933,50.9
2021-02-15 12:20:00+08:00,29.9,2008.756416,1,1,22.07949883,50.9
2021-02-15 12:30:00+08:00,29.9,2008.756416,1,1,21.94273967,50.9
2021-02-15 12:40:00+08:00,29.9,2008.756416,1,1,21.8,50.9
2021-02-15 12:50:00+08:00,29.9,2008.756416,1,1,21.8,50.9
2021-02-15 13:00:00+08:00,29.9,2008.756416,1,1,21.8,50.9
2021-02-15 13:10:00+08:00,29.9,2008.756416,1,1,21.87050533,50.9
2021-02-15 13:20:00+08:00,29.9,2008.756416,1,1,21.9288315,50.9
2021-02-15 13:30:00+08:00,29.9,2008.756416,1,1,21.95333283,50.9
2021-02-15 13:40:00+08:00,29.9,2008.756416,1,1,22,50.9
2021-02-15 13:50:00+08:00,29.9,2008.756416,1,1,22.01044933,50.9
2021-02-15 14:00:00+08:00,29.9,2008.756416,1,1,21.984843,50.9
2021-02-15 14:10:00+08:00,29.9,2008.756416,1,1,21.90547717,50.9
2021-02-15 14:20:00+08:00,29.9,2008.756416,1,1,21.95420717,50.9
2021-02-15 14:30:00+08:00,29.9,2008.756416,1,1,22.00749867,50.9
2021-02-15 14:40:00+08:00,29.9,2008.756416,1,1,21.91417267,50.9
2021-02-15 14:50:00+08:00,29.9,2008.756416,1,1,21.96499333,50.9
2021-02-15 15:00:00+08:00,26.410371,1774.314455,0.883333333,1,16.49435517,50.9
2021-02-15 15:10:00+08:00,29.9,2008.756416,1,1,21.94203933,50.9
2021-02-15 15:20:00+08:00,29.9,2008.756416,1,1,21.973877,50.9
2021-02-15 15:30:00+08:00,29.9,2008.756416,1,1,21.80760083,50.9
2021-02-15 15:40:00+08:00,29.9,2008.756416,1,1,21.98143433,50.9
2021-02-15 15:50:00+08:00,29.9,2008.756416,1,1,22.09861433,50.9
2021-02-15 16:00:00+08:00,29.9,2008.756416,0.883331667,1,21.91170233,50.9
2021-02-15 16:10:00+08:00,29.9,2008.756416,1,1,21.85063033,50.9
2021-02-15 16:20:00+08:00,29.9,2008.756416,1,1,18.96279417,50.9
2021-02-15 16:30:00+08:00,29.9,2008.756416,1,1,21.78389683,50.9
2021-02-15 16:40:00+08:00,29.9,2008.756416,1,1,21.9297065,50.9
2021-02-15 16:50:00+08:00,29.9,2008.756416,1,1,21.98528017,50.9
2021-02-15 17:00:00+08:00,29.9,2008.756416,1,1,21.90497933,50.9
2021-02-15 17:10:00+08:00,29.9,2008.756416,1,1,22.00474983,50.9
2021-02-15 17:20:00+08:00,29.9,2008.756416,1,1,21.90622667,50.9
2021-02-15 17:30:00+08:00,29.9,2008.756416,1,1,22.070929,50.9
2021-02-15 17:40:00+08:00,29.9,2008.756416,1,1,22.05311883,50.9
2021-02-15 17:50:00+08:00,25.91323367,1740.915531,1,1,19.002875,50.9
2021-02-15 18:00:00+08:00,29.9,2008.756416,1,1,21.68296017,50.9
2021-02-15 18:10:00+08:00,29.9,2008.756416,1,1,21.53649183,50.9
2021-02-15 18:20:00+08:00,29.9,2008.756416,1,1,21.371332,50.9
2021-02-15 18:30:00+08:00,29.9,2008.756416,1,1,21.23484017,50.9
